date,datatype,value
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,DAPR,11.0
2021-08-04T00:00:00,MDPR,8.9
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,SNWD,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,SNWD,0.0
2021-08-04T00:00:00,TMAX,46.1
2021-08-04T00:00:00,TMIN,28.9
2021-08-04T00:00:00,TOBS,37.2
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,SNWD,0.0
2021-08-04T00:00:00,TMAX,43.9
2021-08-04T00:00:00,TMIN,27.8
2021-08-04T00:00:00,TOBS,42.2
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,SNWD,0.0
2021-08-04T00:00:00,TMAX,43.9
2021-08-04T00:00:00,TMIN,27.2
2021-08-04T00:00:00,TOBS,42.8
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,SNWD,0.0
2021-08-04T00:00:00,TMAX,41.7
2021-08-04T00:00:00,TMIN,28.9
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,SNWD,0.0
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,TMIN,31.7
2021-08-04T00:00:00,TOBS,33.9
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,SNWD,0.0
2021-08-04T00:00:00,TMAX,40.6
2021-08-04T00:00:00,TMIN,27.8
2021-08-04T00:00:00,TOBS,36.7
2021-08-04T00:00:00,EVAP,10.9
2021-08-04T00:00:00,PRCP,0.0
2021-08-04T00:00:00,SNOW,0.0
2021-08-04T00:00:00,SNWD,0.0
2021-08-04T00:00:00,TMAX,45.6
2021-08-04T00:00:00,TMIN,25.0
2021-08-04T00:00:00,TOBS,42.2
2021-08-04T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,SNWD,0.0
2020-08-01T00:00:00,TMAX,45.6
2020-08-01T00:00:00,TMIN,30.0
2020-08-01T00:00:00,TOBS,37.8
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,SNWD,0.0
2020-08-01T00:00:00,TMAX,45.0
2020-08-01T00:00:00,TMIN,27.2
2020-08-01T00:00:00,TOBS,39.4
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,SNWD,0.0
2020-08-01T00:00:00,TMAX,45.0
2020-08-01T00:00:00,TMIN,32.2
2020-08-01T00:00:00,TOBS,41.7
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,SNWD,0.0
2020-08-01T00:00:00,TMAX,45.0
2020-08-01T00:00:00,TMIN,31.1
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,SNWD,0.0
2020-08-01T00:00:00,TMAX,46.1
2020-08-01T00:00:00,TMIN,31.7
2020-08-01T00:00:00,TOBS,43.9
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,TMAX,45.6
2020-08-01T00:00:00,TMIN,33.9
2020-08-01T00:00:00,TOBS,39.4
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,SNWD,0.0
2020-08-01T00:00:00,TMAX,40.0
2020-08-01T00:00:00,TMIN,28.9
2020-08-01T00:00:00,TOBS,38.9
2020-08-01T00:00:00,EVAP,13.2
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,SNWD,0.0
2020-08-01T00:00:00,TMIN,27.8
2020-08-01T00:00:00,TOBS,41.7
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,SNOW,0.0
2020-08-01T00:00:00,SNWD,0.0
2020-08-01T00:00:00,TMAX,43.9
2020-08-01T00:00:00,TMIN,30.6
2020-08-01T00:00:00,AWND,3.4
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,TMAX,42.2
2020-08-01T00:00:00,TMIN,31.7
2020-08-01T00:00:00,WDF2,240.0
2020-08-01T00:00:00,WDF5,240.0
2020-08-01T00:00:00,WSF2,7.6
2020-08-01T00:00:00,WSF5,14.3
2020-08-01T00:00:00,AWND,3.1
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,TMAX,42.8
2020-08-01T00:00:00,TMIN,33.3
2020-08-01T00:00:00,WDF2,270.0
2020-08-01T00:00:00,WDF5,300.0
2020-08-01T00:00:00,WSF2,6.7
2020-08-01T00:00:00,WSF5,8.5
2020-08-01T00:00:00,AWND,1.8
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,TMAX,42.8
2020-08-01T00:00:00,TMIN,32.2
2020-08-01T00:00:00,WDF2,280.0
2020-08-01T00:00:00,WDF5,260.0
2020-08-01T00:00:00,WSF2,6.3
2020-08-01T00:00:00,WSF5,8.5
2020-08-01T00:00:00,ADPT,172.0
2020-08-01T00:00:00,ASLP,10081.0
2020-08-01T00:00:00,ASTP,9705.0
2020-08-01T00:00:00,AWBT,239.0
2020-08-01T00:00:00,AWND,3.6
2020-08-01T00:00:00,PRCP,0.0
2020-08-01T00:00:00,RHAV,29.0
2020-08-01T00:00:00,RHMN,18.0
2020-08-01T00:00:00,RHMX,40.0
2020-08-01T00:00:00,TAVG,39.3
2020-08-01T00:00:00,TMAX,43.9
2020-08-01T00:00:00,TMIN,33.9
2020-08-01T00:00:00,WDF2,290.0
2020-08-01T00:00:00,WDF5,290.0
2020-08-01T00:00:00,WSF2,8.1
2020-08-01T00:00:00,WSF5,9.8
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,SNWD,0.0
2020-08-02T00:00:00,TMAX,43.9
2020-08-02T00:00:00,TMIN,30.0
2020-08-02T00:00:00,TOBS,37.2
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,SNWD,0.0
2020-08-02T00:00:00,TMAX,41.1
2020-08-02T00:00:00,TMIN,28.9
2020-08-02T00:00:00,TOBS,40.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,SNWD,0.0
2020-08-02T00:00:00,TMAX,41.7
2020-08-02T00:00:00,TMIN,31.7
2020-08-02T00:00:00,TOBS,40.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,SNWD,0.0
2020-08-02T00:00:00,TMAX,41.7
2020-08-02T00:00:00,TMIN,30.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,SNWD,0.0
2020-08-02T00:00:00,TMAX,43.9
2020-08-02T00:00:00,TMIN,31.7
2020-08-02T00:00:00,TOBS,41.7
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,TMAX,45.0
2020-08-02T00:00:00,TMIN,31.1
2020-08-02T00:00:00,TOBS,36.1
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,SNWD,0.0
2020-08-02T00:00:00,TMAX,40.6
2020-08-02T00:00:00,TMIN,28.9
2020-08-02T00:00:00,TOBS,36.7
2020-08-02T00:00:00,EVAP,11.7
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,SNWD,0.0
2020-08-02T00:00:00,TMAX,42.2
2020-08-02T00:00:00,TMIN,30.6
2020-08-02T00:00:00,TOBS,40.6
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,SNOW,0.0
2020-08-02T00:00:00,SNWD,0.0
2020-08-02T00:00:00,TMAX,42.2
2020-08-02T00:00:00,TMIN,32.2
2020-08-02T00:00:00,AWND,3.7
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,TMAX,41.1
2020-08-02T00:00:00,TMIN,32.2
2020-08-02T00:00:00,WDF2,240.0
2020-08-02T00:00:00,WDF5,240.0
2020-08-02T00:00:00,WSF2,7.6
2020-08-02T00:00:00,WSF5,9.4
2020-08-02T00:00:00,AWND,3.3
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,TMAX,41.1
2020-08-02T00:00:00,TMIN,33.3
2020-08-02T00:00:00,WDF2,140.0
2020-08-02T00:00:00,WDF5,130.0
2020-08-02T00:00:00,WSF2,7.6
2020-08-02T00:00:00,WSF5,9.8
2020-08-02T00:00:00,AWND,2.0
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,TMAX,42.2
2020-08-02T00:00:00,TMIN,32.2
2020-08-02T00:00:00,WDF2,240.0
2020-08-02T00:00:00,WDF5,230.0
2020-08-02T00:00:00,WSF2,5.8
2020-08-02T00:00:00,WSF5,8.1
2020-08-02T00:00:00,ADPT,144.0
2020-08-02T00:00:00,ASLP,10085.0
2020-08-02T00:00:00,ASTP,9709.0
2020-08-02T00:00:00,AWBT,222.0
2020-08-02T00:00:00,AWND,2.9
2020-08-02T00:00:00,PRCP,0.0
2020-08-02T00:00:00,RHAV,25.0
2020-08-02T00:00:00,RHMN,21.0
2020-08-02T00:00:00,RHMX,30.0
2020-08-02T00:00:00,TAVG,38.5
2020-08-02T00:00:00,TMAX,42.8
2020-08-02T00:00:00,TMIN,33.9
2020-08-02T00:00:00,WDF2,280.0
2020-08-02T00:00:00,WDF5,270.0
2020-08-02T00:00:00,WSF2,7.2
2020-08-02T00:00:00,WSF5,10.3
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,PRCP,0.0
2020-08-03T00:00:00,SNOW,0.0
2020-08-03T00:00:00,PRCP,0.0
